1547112356.9071474,184
1547112356.9081533,162
1547112356.9087389,164
1547112356.9092565,166
1547112356.909835,172
1547112356.910369,172
1547112356.9109504,180
1547112356.9116514,181
1547112356.9121594,182
1547112356.912749,184
1547112356.9133065,175
1547112356.914021,169
1547112356.9146416,169
1547112356.915259,168
1547112356.9160259,166
1547112356.916646,163
1547112356.9172847,164
1547112356.9180508,163
1547112356.9188085,163
1547112356.919465,166
1547112356.9200811,166
1547112356.9207737,165
1547112356.92134,166
1547112356.9220998,176
1547112356.9227755,178
1547112356.9233518,177
1547112356.9240527,180
1547112356.9247835,181
1547112356.9253898,181
1547112356.9260123,179
1547112356.926672,175
1547112356.9272635,172
1547112356.9279065,168
1547112356.928623,170
1547112356.929289,173
1547112356.9300654,173
1547112356.9307814,178
1547112356.9313834,180
1547112356.93197,182
1547112356.9326308,177
1547112356.9331884,177
1547112356.933783,178
1547112356.9344125,182
1547112356.9350448,182
1547112356.935663,184
1547112356.9362953,187
1547112356.937046,175
1547112356.9377775,184
1547112356.9384108,171
1547112356.9390438,173
1547112356.9397776,165
1547112356.9404097,165
1547112356.941041,164
1547112356.9416716,164
1547112356.9423106,162
1547112356.9430468,161
1547112356.9437814,163
1547112356.944407,162
1547112356.9450393,163
1547112356.9457989,162
1547112356.9464903,163
1547112356.9471629,167
1547112356.947821,170
1547112356.948491,174
1547112356.9491742,177
1547112356.9498267,176
1547112356.9504926,177
1547112356.9511542,171
1547112356.951817,167
1547112356.9524884,168
1547112356.9531572,169
1547112356.9538233,169
1547112356.9544923,169
1547112356.9551713,169
1547112356.9558265,172
1547112356.956491,176
1547112356.957156,177
1547112356.9578352,179
1547112356.958497,176
1547112356.9591558,179
1547112356.9598014,181
1547112356.9605987,179
1547112356.9613223,173
1547112356.962063,182
1547112356.9637907,180
1547112356.964769,166
1547112356.965435,160
1547112356.9660566,165
1547112356.9667692,163
1547112356.9673564,166
1547112356.9680228,166
1547112356.9687831,174
1547112356.9693933,174
1547112356.9700036,177
1547112356.970645,181
1547112356.971167,178
1547112356.9717557,183
1547112356.972277,178
1547112356.9729464,179
1547112356.9735575,179
1547112356.974113,177
1547112356.9747553,177
1547112356.9752758,177
1547112356.9758363,174
1547112356.9764304,174
1547112356.9769998,170
1547112356.9776583,167
1547112356.9782536,167
1547112356.9789462,168
1547112356.9796562,172
1547112356.980254,168
1547112356.9809055,166
1547112356.9815865,166
1547112356.9821763,164
1547112356.982768,164
1547112356.983356,162
1547112356.9840198,162
1547112356.9846559,168
1547112356.9852505,175
1547112356.9859066,174
1547112356.986587,174
1547112356.9871774,179
1547112356.9877677,183
1547112356.9883642,176
1547112356.9890158,170
1547112356.989658,167
1547112356.9902453,164
1547112356.9909046,164
1547112356.991587,164
1547112356.9921832,162
1547112356.9927678,166
1547112356.99336,169
1547112356.994019,174
1547112356.9946575,179
1547112356.995246,179
1547112356.9959042,181
1547112356.9965596,181
1547112356.9970872,182
1547112356.9977553,183
1547112356.9983706,181
1547112356.9990702,178
1547112356.9997838,179
1547112357.0003998,180
1547112357.0010426,174
1547112357.0017874,171
1547112357.0024416,167
1547112357.003073,168
1547112357.0037677,172
1547112357.004408,170
1547112357.0050762,174
1547112357.0057533,176
1547112357.0063453,176
1547112357.0069802,180
1547112357.0076725,179
1547112357.0082705,180
1547112357.0089917,174
1547112357.0096755,170
1547112357.0103514,166
1547112357.0110774,168
1547112357.0118213,170
1547112357.0124967,167
1547112357.0131655,171
1547112357.01386,175
1547112357.0147462,179
1547112357.0154977,169
1547112357.016302,174
1547112357.0171347,177
1547112357.0178447,175
1547112357.0186846,172
1547112357.0193775,169
1547112357.0200405,166
1547112357.02077,167
1547112357.0214365,167
1547112357.0220153,168
1547112357.0226774,174
1547112357.0232677,174
1547112357.0239239,178
1547112357.0246627,176
1547112357.0252721,175
1547112357.025923,177
1547112357.0266492,179
1547112357.027184,180
1547112357.027742,180
1547112357.0283093,185
1547112357.0289974,179
1547112357.0296633,181
1547112357.0302675,174
1547112357.0309227,170
1547112357.0316315,165
1547112357.0322373,165
1547112357.0329223,161
1547112357.0336328,161
1547112357.0341954,163
1547112357.0347476,167
1547112357.0352829,172
1547112357.0360322,176
1547112357.0367744,182
1547112357.0373862,178
1547112357.0380783,181
1547112357.0387878,184
1547112357.0394359,180
1547112357.0401027,180
1547112357.040771,179
1547112357.0414407,180
1547112357.0420954,180
1547112357.0427878,179
1547112357.043436,173
1547112357.0440705,172
1547112357.0448222,169
1547112357.0456889,169
1547112357.0464883,170
1547112357.047426,168
1547112357.048239,159
1547112357.0490813,165
1547112357.0498457,166
1547112357.0506527,165
1547112357.051238,166
1547112357.051979,174
1547112357.0526538,177
1547112357.0532951,179
1547112357.0540428,181
1547112357.0547774,184
1547112357.0553153,180
1547112357.0560348,172
1547112357.0566661,167
1547112357.0572872,166
1547112357.0580435,163
1547112357.0587778,163
1547112357.0594022,162
1547112357.0600266,164
1547112357.060776,162
1547112357.0613878,164
1547112357.0619981,164
1547112357.0626302,169
1547112357.063216,170
1547112357.063932,173
1547112357.0646653,179
1547112357.065296,179
1547112357.0660439,179
1547112357.066777,181
1547112357.0674114,175
1547112357.0679922,173
1547112357.0686476,170
1547112357.0692065,168
1547112357.0699136,171
1547112357.0706549,171
1547112357.071276,170
1547112357.0720303,172
1547112357.0727656,178
1547112357.07338,178
1547112357.0739892,181
1547112357.0746558,180
1547112357.075236,179
1547112357.0758762,182
1547112357.0764594,182
1547112357.0770483,183
1547112357.0777771,183
1547112357.0783646,183
1547112357.0789893,184
1547112357.0796652,187
1547112357.0802338,182
1547112357.0808697,173
1547112357.0814495,167
1547112357.0820222,167
1547112357.0826526,162
1547112357.0832274,162
1547112357.08387,165
1547112357.084459,163
1547112357.0850198,161
1547112357.0857441,166
1547112357.086349,165
1547112357.0870552,164
1547112357.0877588,164
1547112357.088467,168
1547112357.0892391,172
1547112357.0901303,177
1547112357.0908694,174
1547112357.0914917,169
1547112357.092224,176
1547112357.0929368,171
1547112357.0937176,168
1547112357.0945632,159
1547112357.095389,166
1547112357.0962138,170
1547112357.097212,173
1547112357.098092,168
1547112357.098833,178
1547112357.099535,176
1547112357.1002057,178
1547112357.101017,179
1547112357.1017728,178
1547112357.1024854,180
1547112357.1032069,181
1547112357.104018,183
1547112357.1047983,179
1547112357.105533,173
1547112357.1062286,167
1547112357.1070166,163
1547112357.1078167,162
1547112357.1086335,165
1547112357.1093645,166
1547112357.1102583,163
1547112357.1112335,175
1547112357.1121943,179
1547112357.1131964,172
1547112357.1141696,183
1547112357.1150396,181
1547112357.11582,173
1547112357.1167102,179
1547112357.1174774,181
1547112357.118242,176
1547112357.1191487,167
1547112357.1199172,169
1547112357.1207094,169
1547112357.121564,161
1547112357.122423,165
1547112357.1232612,167
1547112357.1242435,161
1547112357.125239,156
1547112357.1261067,163
1547112357.1268075,170
1547112357.1276834,176
1547112357.128405,180
1547112357.1290374,180
1547112357.1297941,176
1547112357.1304977,176
1547112357.1311944,176
1547112357.1319706,164
1547112357.1326518,164
1547112357.1333263,164
1547112357.1340685,162
1547112357.1347814,170
1547112357.1354496,170
1547112357.1361372,175
1547112357.136862,181
1547112357.1376839,182
1547112357.1383884,182
1547112357.139087,183
1547112357.1397924,181
1547112357.1404934,180
1547112357.141193,180
1547112357.1419768,179
1547112357.1427984,175
1547112357.14351,173
1547112357.1441774,169
1547112357.1448264,169
1547112357.145473,171
1547112357.1461217,170
1547112357.146787,170
1547112357.1474478,173
1547112357.1480606,177
1547112357.1487594,180
1547112357.149394,177
1547112357.1501033,176
1547112357.1507835,176
1547112357.1514323,172
1547112357.1520798,169
1547112357.1527827,168
1547112357.1534376,169
1547112357.1540864,169
1547112357.1547675,172
1547112357.1554039,173
1547112357.1562047,176
1547112357.1570675,182
1547112357.157827,177
1547112357.158478,178
1547112357.1591105,173
1547112357.159778,167
1547112357.1604373,168
1547112357.16107,168
1547112357.1617787,169
1547112357.1624846,171
1547112357.1631536,169
1547112357.1638896,173
1547112357.1657977,176
1547112357.1666787,167
1547112357.1673782,176
1547112357.1682,179
1547112357.169088,182
1547112357.1698544,179
1547112357.1707697,182
1547112357.1714025,182
1547112357.1720328,175
1547112357.1729605,162
1547112357.1736662,163
1547112357.1742632,163
1547112357.1749003,162
1547112357.1754806,162
1547112357.1760669,162
1547112357.1767514,167
1547112357.177325,171
1547112357.1780245,175
1547112357.1787608,178
1547112357.1793463,181
1547112357.1800005,185
1547112357.1806557,182
1547112357.181307,182
1547112357.1821234,181
1547112357.1830373,171
1547112357.1837788,181
1547112357.1843703,177
1547112357.1850455,172
1547112357.1857758,168
1547112357.1863525,169
1547112357.186953,169
1547112357.1876447,170
1547112357.18827,168
1547112357.1890492,168
1547112357.1898255,166
1547112357.1906977,164
1547112357.191307,155
1547112357.192095,161
1547112357.1928039,166
1547112357.1934419,174
1547112357.1942596,178
1547112357.1951795,173
1547112357.195964,185
1547112357.196828,177
1547112357.1976972,169
1547112357.1984482,167
1547112357.1991596,158
1547112357.1997902,165
1547112357.2004104,164
1547112357.2010741,162
1547112357.2017822,165
1547112357.2024038,165
1547112357.2030613,166
1547112357.2037663,166
1547112357.2043643,166
1547112357.2049794,167
1547112357.2056358,171
1547112357.2062404,179
1547112357.206981,177
1547112357.207792,182
1547112357.208609,170
1547112357.2093575,177
1547112357.2100246,172
1547112357.2107716,170
1547112357.211416,172
1547112357.2120543,169
1547112357.2127888,171
1547112357.2134435,166
1547112357.214136,179
1547112357.2148545,182
1547112357.215682,180
1547112357.216365,169
1547112357.217113,178
1547112357.2179055,179
1547112357.2186635,181
1547112357.219309,186
1547112357.2200506,181
1547112357.2208226,184
1547112357.221458,184
1547112357.2221837,177
1547112357.2230315,170
1547112357.223819,163
1547112357.2245967,162
1547112357.2253358,165
1547112357.2261002,165
1547112357.2267606,164
1547112357.227395,163
1547112357.228003,162
1547112357.2286534,162
1547112357.22923,163
1547112357.2298758,164
1547112357.2306154,167
1547112357.2312274,171
1547112357.23189,175
1547112357.2325804,180
1547112357.233288,177
1547112357.2340696,167
1547112357.2347677,172
1547112357.2354527,168
1547112357.2360854,167
1547112357.2368135,169
1547112357.2374456,168
1547112357.238073,169
1547112357.2388153,171
1547112357.239475,174
1547112357.2400599,174
1547112357.2407618,179
1547112357.2413456,177
1547112357.2419984,175
1547112357.24267,178
1547112357.2433543,180
1547112357.244085,182
1547112357.2447798,184
1547112357.245427,186
1547112357.246063,184
1547112357.2467687,178
1547112357.247407,174
1547112357.248104,167
1547112357.2487633,166
1547112357.249425,164
1547112357.2500434,163
1547112357.2508137,166
1547112357.251628,170
1547112357.2522886,174
1547112357.253066,179
1547112357.253792,180
1547112357.2544515,183
1547112357.2551033,180
1547112357.2558067,181
1547112357.256468,181
1547112357.2571118,181
1547112357.2578084,179
1547112357.2584805,179
1547112357.2591162,178
1547112357.2598188,174
1547112357.2605243,169
1547112357.2611616,169
1547112357.2618732,170
1547112357.2627082,168
1547112357.263338,171
1547112357.2640865,167
1547112357.264819,165
1547112357.2654479,162
1547112357.2661555,161
1547112357.2668848,159
1547112357.2677095,161
1547112357.268442,167
1547112357.2691736,172
1547112357.2699077,178
1547112357.270709,178
1547112357.2714393,183
1547112357.272165,178
1547112357.272822,173
1547112357.2737188,169
1547112357.2744498,163
1547112357.27518,161
1547112357.2759135,164
1547112357.2767167,169
1547112357.2774503,176
1547112357.278132,180
1547112357.27879,179
1547112357.2794466,181
1547112357.2801018,183
1547112357.2807958,182
1547112357.281473,182
1547112357.2821476,183
1547112357.282803,183
1547112357.283451,185
1547112357.2841034,178
1547112357.2847836,173
1547112357.2854297,169
1547112357.2860584,167
1547112357.2868009,168
1547112357.2874901,169
1547112357.2882044,172
1547112357.289003,174
1547112357.2898228,178
1547112357.2905352,182
1547112357.2911701,179
1547112357.2918751,176
1547112357.2926917,175
1547112357.2933233,171
1547112357.2940536,169
1547112357.2948027,165
1547112357.2954333,168
1547112357.2960594,166
1547112357.2967837,168
1547112357.2974257,171
1547112357.2981474,174
1547112357.2988064,177
1547112357.299486,175
1547112357.3001385,176
1547112357.3008108,174
1547112357.301503,170
1547112357.3021748,167
1547112357.3028433,164
1547112357.3036902,167
1547112357.3043528,171
1547112357.305076,173
1547112357.305797,175
1547112357.3065143,176
1547112357.30727,177
1547112357.3080823,180
1547112357.3087924,176
1547112357.3094857,179
1547112357.3101583,180
1547112357.310826,178
1547112357.311493,180
1547112357.312159,179
1547112357.3128083,180
1547112357.3135116,180
1547112357.3142238,168
1547112357.3149822,166
1547112357.3157976,163
1547112357.3164923,164
1547112357.3172042,163
1547112357.3180468,167
1547112357.3188176,172
1547112357.3196044,170
1547112357.3202236,177
1547112357.3209813,179
1547112357.3217037,172
1547112357.3224297,182
1547112357.3230693,179
1547112357.323813,180
1547112357.3245065,180
1547112357.3251438,180
1547112357.3257818,178
1547112357.3264122,174
1547112357.3270216,170
1547112357.3277783,166
1547112357.3283927,168
1547112357.3291204,171
1547112357.3297892,171
1547112357.3304834,169
1547112357.3311465,166
1547112357.3318558,166
1547112357.3327107,163
1547112357.3333812,161
1547112357.3340523,161
1547112357.3348026,165
1547112357.3354347,171
1547112357.3360643,179
1547112357.3367655,179
1547112357.337451,182
1547112357.3380957,181
1547112357.3387835,174
1547112357.339418,169
1547112357.3400486,165
1547112357.3408203,164
1547112357.341511,156
1547112357.3421705,161
1547112357.3429499,164
1547112357.3436608,157
1547112357.3442986,166
1547112357.3450596,167
1547112357.3458235,168
1547112357.3465216,163
1547112357.3471947,173
1547112357.34803,178
1547112357.3488276,171
1547112357.3494928,181
1547112357.3502088,179
1547112357.3511624,179
1547112357.3518887,176
1547112357.3527157,172
1547112357.3534443,170
1547112357.3541806,169
1547112357.3549876,175
1547112357.3558297,179
1547112357.3567238,170
1547112357.357461,179
1547112357.3581524,178
1547112357.3588257,179
1547112357.3594346,181
1547112357.3600547,183
1547112357.3607936,183
1547112357.3614962,175
1547112357.3621972,184
1547112357.3629713,186
1547112357.3637571,178
1547112357.3643768,173
1547112357.365065,167
1547112357.365783,164
1547112357.3664496,165
1547112357.367061,162
1547112357.3677688,164
1547112357.368409,162
1547112357.3690672,165
1547112357.3698,164
1547112357.370515,164
1547112357.3713214,165
1547112357.372187,170
1547112357.373138,165
1547112357.374098,180
1547112357.375111,177
1547112357.3758967,169
1547112357.3767045,173
1547112357.3774858,171
1547112357.3782382,169
1547112357.3791847,165
1547112357.3800747,170
1547112357.3808396,165
1547112357.381705,177
1547112357.3824725,181
1547112357.383233,178
1547112357.38416,176
1547112357.3848608,179
1547112357.385705,180
1547112357.386432,180
