1547099258.5206392,160
1547099258.5229638,163
1547099258.523764,164
1547099258.5243237,164
1547099258.524881,165
1547099258.5255084,167
1547099258.5260284,167
1547099258.5265665,164
1547099258.5272067,162
1547099258.5277379,160
1547099258.5283172,159
1547099258.528849,156
1547099258.5294228,156
1547099258.5299423,157
1547099258.5305269,154
1547099258.5311959,157
1547099258.5317469,156
1547099258.532304,159
1547099258.5328414,158
1547099258.533515,159
1547099258.5341964,159
1547099258.5347407,161
1547099258.5353062,162
1547099258.535864,163
1547099258.5365124,163
1547099258.5371945,163
1547099258.5377364,165
1547099258.5383048,166
1547099258.5388374,165
1547099258.5396566,164
1547099258.5403416,161
1547099258.5408978,159
1547099258.54163,157
1547099258.5422525,155
1547099258.5428858,152
1547099258.5436137,157
1547099258.544368,157
1547099258.544984,158
1547099258.5455675,161
1547099258.5462132,159
1547099258.5468214,160
1547099258.5474985,161
1547099258.5482068,158
1547099258.5488105,156
1547099258.5494313,155
1547099258.550043,153
1547099258.550618,153
1547099258.5513482,156
1547099258.5519707,152
1547099258.5525334,153
1547099258.5532162,155
1547099258.5537517,152
1547099258.5543327,152
1547099258.5548713,155
1547099258.555566,153
1547099258.5562296,158
1547099258.5567694,158
1547099258.5573378,158
1547099258.5579188,159
1547099258.5585976,161
1547099258.5593393,164
1547099258.559911,165
1547099258.5605211,166
1547099258.5611954,165
1547099258.5617309,167
1547099258.562323,167
1547099258.562856,169
1547099258.5635228,170
1547099258.5641966,168
1547099258.5647483,165
1547099258.5653136,165
1547099258.5659397,163
1547099258.566546,159
1547099258.5672019,157
1547099258.5677717,156
1547099258.5685163,154
1547099258.5692272,156
1547099258.5699549,158
1547099258.5707233,162
1547099258.5714977,162
1547099258.572323,164
1547099258.5729527,166
1547099258.5736017,159
1547099258.574326,157
1547099258.5749202,156
1547099258.575591,154
1547099258.576347,153
1547099258.5770004,153
1547099258.57761,155
1547099258.5783215,152
1547099258.5789213,154
1547099258.5795574,151
1547099258.5802245,152
1547099258.5808206,156
1547099258.5816348,156
1547099258.5824094,156
1547099258.5835273,161
1547099258.5843272,170
1547099258.5850294,164
1547099258.5857263,162
1547099258.5864391,161
1547099258.587289,159
1547099258.5880806,156
1547099258.5888674,157
1547099258.5897195,157
1547099258.5905104,155
1547099258.5913503,153
1547099258.592218,155
1547099258.5930057,155
