72,1551761116.2446299
72,1551761116.245356
73,1551761116.2458255
73,1551761116.2461803
74,1551761116.246526
74,1551761116.2469022
71,1551761116.247229
71,1551761116.247561
71,1551761116.247897
71,1551761116.2482054
71,1551761116.24853
71,1551761116.248908
71,1551761116.2492507
71,1551761116.2495792
71,1551761116.249903
71,1551761116.2502258
72,1551761116.25055
72,1551761116.2509034
72,1551761116.2512252
72,1551761116.2515416
75,1551761116.2518995
75,1551761116.2522137
74,1551761116.2525284
74,1551761116.252899
74,1551761116.2532318
74,1551761116.2535655
74,1551761116.253901
74,1551761116.2542176
73,1551761116.2545285
73,1551761116.2549038
74,1551761116.2552135
74,1551761116.2555075
72,1551761116.2559013
72,1551761116.2562149
72,1551761116.256565
73,1551761116.2569387
74,1551761116.257286
74,1551761116.2578287
73,1551761116.2582278
73,1551761116.2585769
71,1551761116.2589314
71,1551761116.2592585
72,1551761116.259566
72,1551761116.2599177
71,1551761116.260229
71,1551761116.2605653
71,1551761116.2609203
71,1551761116.2612553
70,1551761116.2615886
70,1551761116.2619197
71,1551761116.2622287
71,1551761116.2625368
71,1551761116.2628956
71,1551761116.263202
72,1551761116.263509
72,1551761116.2639291
72,1551761116.2642365
72,1551761116.2645774
73,1551761116.264983
73,1551761116.2652972
72,1551761116.2656074
72,1551761116.265953
71,1551761116.2662625
71,1551761116.2665715
71,1551761116.2668967
71,1551761116.2672026
74,1551761116.2675135
74,1551761116.2679327
75,1551761116.268253
75,1551761116.2686093
75,1551761116.2689672
75,1551761116.2693243
73,1551761116.269822
73,1551761116.2701554
72,1551761116.270475
72,1551761116.2709005
72,1551761116.2712219
74,1551761116.2715456
74,1551761116.271948
74,1551761116.2723134
74,1551761116.272933
72,1551761116.2732913
75,1551761116.2736208
75,1551761116.273949
75,1551761116.2743042
75,1551761116.2747617
73,1551761116.2751157
73,1551761116.275446
75,1551761116.275931
75,1551761116.2762566
72,1551761116.276608
72,1551761116.2769344
71,1551761116.27726
71,1551761116.2775853
71,1551761116.2779117
71,1551761116.2782373
71,1551761116.2785616
71,1551761116.2789035
71,1551761116.2792292
71,1551761116.279554
72,1551761116.2799346
72,1551761116.2802608
72,1551761116.2805862
72,1551761116.2809112
71,1551761116.281236
71,1551761116.281561
73,1551761116.281904
73,1551761116.2822666
73,1551761116.2826266
73,1551761116.2829516
71,1551761116.2832758
71,1551761116.2836375
73,1551761116.2839766
73,1551761116.284308
74,1551761116.2848098
72,1551761116.2852743
72,1551761116.285814
72,1551761116.286177
72,1551761116.2865207
72,1551761116.2869165
73,1551761116.2872567
73,1551761116.2875922
74,1551761116.2879255
74,1551761116.2882578
74,1551761116.288593
74,1551761116.2889345
74,1551761116.2892714
74,1551761116.289609
74,1551761116.289945
74,1551761116.2902818
73,1551761116.2906191
73,1551761116.2909503
73,1551761116.291283
72,1551761116.291618
72,1551761116.2919538
72,1551761116.2922902
72,1551761116.2927272
72,1551761116.2930777
75,1551761116.29343
75,1551761116.2939456
72,1551761116.2943017
72,1551761116.2948067
72,1551761116.2951658
73,1551761116.2955215
73,1551761116.295913
72,1551761116.2962718
72,1551761116.296642
71,1551761116.2970548
72,1551761116.297475
72,1551761116.297952
73,1551761116.3004692
72,1551761116.3009536
72,1551761116.3013532
72,1551761116.3018222
72,1551761116.3028016
72,1551761116.3032236
72,1551761116.3036165
72,1551761116.3040066
74,1551761116.304354
74,1551761116.3048036
72,1551761116.3051405
72,1551761116.3054698
71,1551761116.3058994
71,1551761116.3062146
71,1551761116.3065283
71,1551761116.306898
70,1551761116.3072152
70,1551761116.3075352
71,1551761116.307896
71,1551761116.308209
71,1551761116.3085587
71,1551761116.3089283
70,1551761116.3092685
70,1551761116.309619
70,1551761116.3099291
70,1551761116.3102388
69,1551761116.310548
69,1551761116.3108952
71,1551761116.3112056
71,1551761116.3115222
72,1551761116.3119278
72,1551761116.3122387
71,1551761116.3125854
71,1551761116.3129287
73,1551761116.3132749
73,1551761116.3136222
72,1551761116.3139331
72,1551761116.3142412
72,1551761116.3145523
72,1551761116.3148983
75,1551761116.315208
75,1551761116.3155203
74,1551761116.3159275
74,1551761116.3162389
74,1551761116.316548
74,1551761116.3168957
74,1551761116.317243
74,1551761116.3175516
72,1551761116.317938
72,1551761116.3183024
74,1551761116.3188963
70,1551761116.3193326
70,1551761116.3198147
73,1551761116.3201613
73,1551761116.3205333
72,1551761116.3209376
71,1551761116.321314
71,1551761116.3218226
71,1551761116.3222013
71,1551761116.3225873
70,1551761116.3229277
70,1551761116.3232594
71,1551761116.323586
71,1551761116.3239455
72,1551761116.3242762
72,1551761116.3246326
71,1551761116.325012
71,1551761116.3253708
71,1551761116.3258271
73,1551761116.3262055
73,1551761116.326545
71,1551761116.3269043
71,1551761116.3272767
71,1551761116.3278198
73,1551761116.328192
73,1551761116.328551
74,1551761116.3289418
74,1551761116.3293214
70,1551761116.329813
73,1551761116.3301556
73,1551761116.3304937
72,1551761116.3309045
72,1551761116.3312838
74,1551761116.3318179
72,1551761116.332211
72,1551761116.3326108
75,1551761116.3330374
75,1551761116.3334265
70,1551761116.333935
73,1551761116.3342965
73,1551761116.3346553
74,1551761116.335022
74,1551761116.3353448
72,1551761116.3358371
72,1551761116.3362043
71,1551761116.3365722
71,1551761116.3369446
71,1551761116.3372848
71,1551761116.337655
71,1551761116.338023
73,1551761116.3383808
73,1551761116.3387964
72,1551761116.339129
72,1551761116.339465
71,1551761116.3399382
71,1551761116.340275
71,1551761116.3406484
71,1551761116.3410165
72,1551761116.3413854
72,1551761116.3417993
72,1551761116.3421335
75,1551761116.342465
75,1551761116.3429065
72,1551761116.3432405
72,1551761116.3435872
71,1551761116.343951
71,1551761116.3442848
72,1551761116.3446338
72,1551761116.3450048
71,1551761116.3453739
71,1551761116.345794
71,1551761116.346125
71,1551761116.3464549
72,1551761116.3469052
75,1551761116.3472362
75,1551761116.347576
73,1551761116.3479376
73,1551761116.3482647
75,1551761116.3486314
75,1551761116.348997
74,1551761116.3493624
74,1551761116.3497918
73,1551761116.350117
73,1551761116.3504417
71,1551761116.3509228
75,1551761116.35125
75,1551761116.3516183
73,1551761116.3519833
73,1551761116.3523111
74,1551761116.352827
74,1551761116.3532054
71,1551761116.3535838
71,1551761116.3539257
72,1551761116.354264
72,1551761116.3546028
72,1551761116.3549416
72,1551761116.3552809
71,1551761116.3556561
72,1551761116.3560326
72,1551761116.356373
73,1551761116.3568263
73,1551761116.3572052
73,1551761116.3575602
73,1551761116.3579037
71,1551761116.3582392
71,1551761116.3585749
72,1551761116.3589096
72,1551761116.3592432
71,1551761116.359618
71,1551761116.3599901
71,1551761116.3603256
71,1551761116.3608267
70,1551761116.361205
73,1551761116.3615434
73,1551761116.361904
72,1551761116.3622386
72,1551761116.3625739
75,1551761116.362911
75,1551761116.3632455
74,1551761116.3635798
74,1551761116.3639185
74,1551761116.3642538
74,1551761116.3645904
74,1551761116.3649318
74,1551761116.365269
74,1551761116.365602
74,1551761116.3659363
74,1551761116.3662713
74,1551761116.3666058
74,1551761116.366941
74,1551761116.3672762
72,1551761116.3676093
72,1551761116.3679473
74,1551761116.3682823
74,1551761116.3686156
74,1551761116.3689504
74,1551761116.3692844
73,1551761116.3696156
73,1551761116.3699467
73,1551761116.3702807
70,1551761116.370614
70,1551761116.3709452
72,1551761116.3712778
72,1551761116.3716455
72,1551761116.3720171
71,1551761116.3723495
71,1551761116.3727927
72,1551761116.3731256
72,1551761116.3734965
76,1551761116.3739018
76,1551761116.3742445
72,1551761116.3746026
72,1551761116.3749545
71,1551761116.3752813
71,1551761116.3756027
71,1551761116.3759508
71,1551761116.3763416
70,1551761116.3767912
73,1551761116.3771312
73,1551761116.3774977
73,1551761116.3779187
73,1551761116.378261
73,1551761116.3786192
73,1551761116.3789513
73,1551761116.3792775
73,1551761116.3796027
73,1551761116.3799481
73,1551761116.3802834
74,1551761116.380629
74,1551761116.3809679
74,1551761116.3813043
74,1551761116.3817353
73,1551761116.382072
73,1551761116.382408
71,1551761116.3828056
71,1551761116.3831427
70,1551761116.383478
70,1551761116.383923
71,1551761116.3843102
73,1551761116.384813
73,1551761116.3851972
71,1551761116.3855624
71,1551761116.3859148
70,1551761116.3862667
70,1551761116.3866224
71,1551761116.3870323
73,1551761116.3874102
73,1551761116.387908
73,1551761116.3883057
73,1551761116.3888016
71,1551761116.3891592
71,1551761116.3895123
71,1551761116.389908
74,1551761116.3902617
74,1551761116.390733
70,1551761116.3910987
74,1551761116.3914676
74,1551761116.3919158
72,1551761116.3922842
72,1551761116.392718
71,1551761116.3930402
71,1551761116.3933673
72,1551761116.393787
72,1551761116.3941023
72,1551761116.3944132
72,1551761116.394784
71,1551761116.3950942
71,1551761116.3954084
71,1551761116.3957858
71,1551761116.396096
73,1551761116.3964202
71,1551761116.3968997
71,1551761116.3972147
71,1551761116.3975136
74,1551761116.397921
74,1551761116.398245
74,1551761116.3985689
73,1551761116.3989048
73,1551761116.3992183
73,1551761116.3995311
72,1551761116.399908
72,1551761116.400252
71,1551761116.4005995
71,1551761116.400956
71,1551761116.4012685
71,1551761116.4016144
71,1551761116.4019232
71,1551761116.402239
71,1551761116.4025912
71,1551761116.4029322
69,1551761116.4032722
69,1551761116.4038017
71,1551761116.4041388
73,1551761116.4044712
73,1551761116.4048984
71,1551761116.4052503
71,1551761116.405607
71,1551761116.4059336
71,1551761116.4062586
70,1551761116.4065692
70,1551761116.4068959
70,1551761116.4072075
70,1551761116.4075174
74,1551761116.4079063
74,1551761116.4082177
74,1551761116.4085414
74,1551761116.4089084
73,1551761116.4092598
73,1551761116.4096096
73,1551761116.4099581
73,1551761116.4102697
72,1551761116.4105804
72,1551761116.4108946
75,1551761116.4112036
75,1551761116.4115107
74,1551761116.4119265
74,1551761116.412236
73,1551761116.412582
73,1551761116.4129252
73,1551761116.4132743
73,1551761116.413621
73,1551761116.41393
73,1551761116.4142394
73,1551761116.414548
73,1551761116.4148936
73,1551761116.4152021
72,1551761116.4155126
72,1551761116.4159317
72,1551761116.416256
72,1551761116.4166694
72,1551761116.4171116
75,1551761116.4175274
75,1551761116.4179063
71,1551761116.4182448
71,1551761116.4185781
71,1551761116.4189973
69,1551761116.419428
69,1551761116.4199336
72,1551761116.420303
72,1551761116.4207513
69,1551761116.4211185
73,1551761116.4214816
73,1551761116.42193
72,1551761116.4222918
72,1551761116.4226484
71,1551761116.4230103
71,1551761116.4233735
71,1551761116.423819
73,1551761116.4241838
73,1551761116.4245415
74,1551761116.424933
74,1551761116.4252946
73,1551761116.4257514
73,1551761116.4261143
71,1551761116.4264755
71,1551761116.426905
71,1551761116.4272363
75,1551761116.427559
75,1551761116.4278991
73,1551761116.4282234
73,1551761116.4285839
73,1551761116.42895
73,1551761116.429312
75,1551761116.429717
75,1551761116.4300396
73,1551761116.4303625
73,1551761116.4308057
72,1551761116.4311273
72,1551761116.4314485
72,1551761116.4319372
72,1551761116.4322739
72,1551761116.4326274
73,1551761116.4329617
73,1551761116.4332933
73,1551761116.4337513
71,1551761116.434136
75,1551761116.4345298
75,1551761116.4349573
71,1551761116.4353724
71,1551761116.4358335
71,1551761116.4362295
73,1551761116.436575
73,1551761116.436904
70,1551761116.4372683
70,1551761116.43763
71,1551761116.4379532
71,1551761116.4382799
71,1551761116.4386075
71,1551761116.4389353
70,1551761116.4392602
70,1551761116.4396021
73,1551761116.4399288
73,1551761116.4402528
73,1551761116.4405806
73,1551761116.4409373
74,1551761116.4413025
74,1551761116.4417214
73,1551761116.4420455
73,1551761116.4423673
71,1551761116.442793
71,1551761116.4431186
72,1551761116.4434452
71,1551761116.443935
71,1551761116.4442596
77,1551761116.444659
77,1551761116.4450681
74,1551761116.4454615
72,1551761116.445934
72,1551761116.446299
74,1551761116.446754
74,1551761116.4470954
73,1551761116.4474368
73,1551761116.4479353
71,1551761116.4482758
71,1551761116.4486403
72,1551761116.449003
73,1551761116.4493282
73,1551761116.4498072
72,1551761116.4501305
72,1551761116.4504569
72,1551761116.4509177
72,1551761116.4512444
71,1551761116.4515715
71,1551761116.4518998
71,1551761116.4522223
71,1551761116.4525452
71,1551761116.4528997
71,1551761116.453216
72,1551761116.453532
72,1551761116.4538984
71,1551761116.4543219
71,1551761116.454798
71,1551761116.4551513
73,1551761116.4554768
73,1551761116.4559338
72,1551761116.4562569
72,1551761116.4566157
73,1551761116.4569833
73,1551761116.4573543
73,1551761116.4578226
73,1551761116.458191
73,1551761116.4585578
74,1551761116.4589355
74,1551761116.4593017
73,1551761116.4597545
73,1551761116.4601316
71,1551761116.4605095
71,1551761116.4609332
71,1551761116.4613159
74,1551761116.4618258
74,1551761116.462161
71,1551761116.4625397
71,1551761116.4629369
71,1551761116.4633367
73,1551761116.4638174
73,1551761116.4642222
71,1551761116.4646227
72,1551761116.4650254
72,1551761116.4653907
74,1551761116.465864
74,1551761116.4663079
72,1551761116.4668348
73,1551761116.4672363
73,1551761116.467629
71,1551761116.468027
71,1551761116.4684107
71,1551761116.468943
72,1551761116.469373
72,1551761116.4699411
72,1551761116.4703374
72,1551761116.4708514
74,1551761116.471274
74,1551761116.471729
74,1551761116.4721236
72,1551761116.4724967
72,1551761116.472912
74,1551761116.47326
74,1551761116.4736044
74,1551761116.473952
74,1551761116.4742975
74,1551761116.474728
74,1551761116.4750736
72,1551761116.4754221
71,1551761116.4759302
71,1551761116.4762638
74,1551761116.4765916
74,1551761116.476915
76,1551761116.4772582
76,1551761116.477586
74,1551761116.4779406
74,1551761116.4783163
74,1551761116.478813
74,1551761116.4791954
71,1551761116.479563
71,1551761116.4799287
72,1551761116.4802926
72,1551761116.4807959
72,1551761116.4811602
73,1551761116.4815505
73,1551761116.4818993
71,1551761116.482223
71,1551761116.4825573
72,1551761116.4829004
72,1551761116.483226
71,1551761116.4835515
71,1551761116.4839237
71,1551761116.4842644
71,1551761116.484633
72,1551761116.4849944
72,1551761116.4853346
71,1551761116.48579
73,1551761116.486112
73,1551761116.4864483
74,1551761116.4869149
74,1551761116.4872317
73,1551761116.4875634
73,1551761116.4879336
74,1551761116.488254
74,1551761116.4886122
74,1551761116.4889693
74,1551761116.489314
73,1551761116.489717
73,1551761116.4900346
72,1551761116.4903567
72,1551761116.4907863
71,1551761116.4911027
71,1551761116.4914186
70,1551761116.4918213
70,1551761116.4921458
70,1551761116.492502
71,1551761116.4928992
71,1551761116.493219
71,1551761116.493535
71,1551761116.4939075
71,1551761116.4942625
71,1551761116.4945807
71,1551761116.4949205
71,1551761116.4952586
71,1551761116.4955785
72,1551761116.4958973
72,1551761116.4962196
72,1551761116.4965775
72,1551761116.4969318
71,1551761116.497325
72,1551761116.497797
72,1551761116.4981298
73,1551761116.4984605
73,1551761116.4989016
72,1551761116.4992316
72,1551761116.4995646
72,1551761116.4999173
72,1551761116.50027
70,1551761116.5007558
72,1551761116.5011256
72,1551761116.501493
73,1551761116.5019011
73,1551761116.5022259
73,1551761116.5025485
73,1551761116.5029013
72,1551761116.503226
72,1551761116.5035508
74,1551761116.5039
74,1551761116.5042243
75,1551761116.504587
75,1551761116.5049572
75,1551761116.505318
75,1551761116.5057898
73,1551761116.5061133
73,1551761116.5064352
71,1551761116.5068982
73,1551761116.5072193
73,1551761116.5075397
72,1551761116.507901
72,1551761116.5082314
72,1551761116.5085943
73,1551761116.508959
74,1551761116.5093215
74,1551761116.509808
75,1551761116.510135
75,1551761116.5104587
71,1551761116.5109172
71,1551761116.5112386
71,1551761116.5115607
71,1551761116.511935
72,1551761116.512259
72,1551761116.5126224
72,1551761116.5129898
72,1551761116.5133579
72,1551761116.5138237
73,1551761116.5141501
73,1551761116.514477
74,1551761116.5149212
74,1551761116.5152442
73,1551761116.5155697
73,1551761116.5159342
71,1551761116.516259
71,1551761116.5166225
70,1551761116.5169897
70,1551761116.5173576
70,1551761116.517822
73,1551761116.5181894
73,1551761116.5185645
76,1551761116.518939
76,1551761116.5193148
72,1551761116.5198257
72,1551761116.5202
72,1551761116.5208862
73,1551761116.5214305
75,1551761116.5219185
74,1551761116.5222764
74,1551761116.5227444
75,1551761116.5231185
75,1551761116.523505
72,1551761116.5239255
73,1551761116.5242863
73,1551761116.5247648
73,1551761116.5251899
73,1551761116.5255916
70,1551761116.5259995
73,1551761116.5264096
73,1551761116.526928
71,1551761116.5272932
71,1551761116.527801
71,1551761116.5281627
72,1551761116.5285182
